COPERNICUS_label,ESGF_label,orog,sftlf
ARC-22_CCCma-CanESM2_historical_r1i1p1_CCCma-CanRCM4_r2,ARC-22_CCCma-CanESM2_historical_r1i1p1_CCCma-CanRCM4_r2,v20200915,v20200915
ARC-22_CCCma-CanESM2_rcp45_r1i1p1_CCCma-CanRCM4_r2,ARC-22_CCCma-CanESM2_rcp45_r1i1p1_CCCma-CanRCM4_r2,v20200915,v20200915
ARC-22_CCCma-CanESM2_rcp85_r1i1p1_CCCma-CanRCM4_r2,ARC-22_CCCma-CanESM2_rcp85_r1i1p1_CCCma-CanRCM4_r2,v20200915,v20200915
ARC-44_ICHEC-EC-EARTH_historical_r3i1p1_DMI-HIRHAM5_v1,ARC-44_ICHEC-EC-EARTH_historical_r3i1p1_DMI-HIRHAM5_v1,v20160607,v20160607
ARC-44_ICHEC-EC-EARTH_rcp45_r3i1p1_DMI-HIRHAM5_v1,ARC-44_ICHEC-EC-EARTH_rcp45_r3i1p1_DMI-HIRHAM5_v1,v20160607,v20160607
ARC-44_ICHEC-EC-EARTH_rcp85_r3i1p1_DMI-HIRHAM5_v1,ARC-44_ICHEC-EC-EARTH_rcp85_r3i1p1_DMI-HIRHAM5_v1,v20160607,v20160607
ARC-44_MPI-M-MPI-ESM-LR_historical_r1i1p1_MGO-RRCM_v1,ARC-44_MPI-M-MPI-ESM-LR_historical_r1i1p1_MGO-RRCM_v1,N/A,N/A
ARC-44_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_MGO-RRCM_v1,ARC-44_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_MGO-RRCM_v1,N/A,N/A
ARC-44_CCCma-CanESM2_historical_r1i1p1_SMHI-RCA4_v1,ARC-44_CCCma-CanESM2_historical_r0i0p0_SMHI-RCA4_v1,v20140123,v20140123
ARC-44_CCCma-CanESM2_rcp45_r1i1p1_SMHI-RCA4_v1,ARC-44_CCCma-CanESM2_rcp45_r0i0p0_SMHI-RCA4_v1,v20140123,v20140123
ARC-44_CCCma-CanESM2_rcp85_r1i1p1_SMHI-RCA4_v1,ARC-44_CCCma-CanESM2_rcp85_r0i0p0_SMHI-RCA4_v1,v20140123,v20140123
ARC-44_ICHEC-EC-EARTH_historical_r12i1p1_SMHI-RCA4-SN_v1,ARC-44_ICHEC-EC-EARTH_historical_r0i0p0_SMHI-RCA4-SN_v1,v20140123,v20140123
ARC-44_ICHEC-EC-EARTH_historical_r12i1p1_SMHI-RCA4_v1,ARC-44_ICHEC-EC-EARTH_historical_r0i0p0_SMHI-RCA4_v1,v20140123,v20140123
ARC-44_ICHEC-EC-EARTH_rcp26_r12i1p1_SMHI-RCA4_v1,ARC-44_ICHEC-EC-EARTH_rcp26_r0i0p0_SMHI-RCA4_v1,v20140123,v20140123
ARC-44_ICHEC-EC-EARTH_rcp45_r12i1p1_SMHI-RCA4_v1,ARC-44_ICHEC-EC-EARTH_rcp45_r0i0p0_SMHI-RCA4_v1,v20140123,v20140123
ARC-44_ICHEC-EC-EARTH_rcp85_r12i1p1_SMHI-RCA4-SN_v1,ARC-44_ICHEC-EC-EARTH_rcp85_r0i0p0_SMHI-RCA4-SN_v1,v20140123,v20140123
ARC-44_ICHEC-EC-EARTH_rcp85_r12i1p1_SMHI-RCA4_v1,ARC-44_ICHEC-EC-EARTH_rcp85_r0i0p0_SMHI-RCA4_v1,v20140123,v20140123
ARC-44_MPI-M-MPI-ESM-LR_historical_r1i1p1_SMHI-RCA4-SN_v1,ARC-44_MPI-M-MPI-ESM-LR_historical_r0i0p0_SMHI-RCA4-SN_v1,v20140123,v20140123
ARC-44_MPI-M-MPI-ESM-LR_historical_r1i1p1_SMHI-RCA4_v1,ARC-44_MPI-M-MPI-ESM-LR_historical_r0i0p0_SMHI-RCA4_v1,v20140123,v20140123
ARC-44_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_SMHI-RCA4_v1,ARC-44_MPI-M-MPI-ESM-LR_rcp45_r0i0p0_SMHI-RCA4_v1,v20140123,v20140123
ARC-44_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4-SN_v1,ARC-44_MPI-M-MPI-ESM-LR_rcp85_r0i0p0_SMHI-RCA4-SN_v1,v20140123,v20140123
ARC-44_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1,ARC-44_MPI-M-MPI-ESM-LR_rcp85_r0i0p0_SMHI-RCA4_v1,v20140123,v20140123
ARC-44_NCC-NorESM1-M_historical_r1i1p1_SMHI-RCA4_v1,ARC-44_NCC-NorESM1-M_historical_r0i0p0_SMHI-RCA4_v1,v20140123,v20140123
ARC-44_NCC-NorESM1-M_rcp45_r1i1p1_SMHI-RCA4_v1,ARC-44_NCC-NorESM1-M_rcp45_r0i0p0_SMHI-RCA4_v1,v20140123,v20140123
