dataset,pr,tas,tasmax,tasmin,orog,sftlf
CMIP5_ACCESS1-0_r1i1p1_historical,v2,v2,v2,v2,v1,v1
CMIP5_ACCESS1-0_r1i1p1_rcp45,v2,v2,v2,v2,v1,v1
CMIP5_ACCESS1-0_r1i1p1_rcp85,v2,v2,v2,v2,v1,v1
CMIP5_ACCESS1-3_r1i1p1_historical,v20120413,v20120413,v20120413,v20120413,v20120413,v20120413
CMIP5_ACCESS1-3_r1i1p1_rcp45,v2,v2,v2,v2,v1,v1
CMIP5_ACCESS1-3_r1i1p1_rcp85,v20120413,v20120413,v20120413,v20120413,v1,v1
CMIP5_BNU-ESM_r1i1p1_historical,v20120504,v20120504,v20120504,v20120504,v20121116,v20121116
CMIP5_BNU-ESM_r1i1p1_rcp26,v20120503,v20120503,v20120503,v20120503,NA,NA
CMIP5_BNU-ESM_r1i1p1_rcp45,v20120504,v20120504,v20120504,v20120504,NA,NA
CMIP5_BNU-ESM_r1i1p1_rcp85,v20120504,v20120504,v20120504,v20120504,NA,NA
CMIP5_CCSM4_r1i1p1_historical,v20120409,v20120409,v20120409,v20120409,v20120413,v20120413
CMIP5_CCSM4_r1i1p1_rcp26,v20120705,v20120705,v20120705,v20120705,v20120413,v20120413
CMIP5_CCSM4_r1i1p1_rcp45,v20120705,v20120705,v20120705,v20120705,v20120413,v20120413
CMIP5_CCSM4_r1i1p1_rcp85,v20120705,v20120705,v20120705,v20120705,v20120413,v20120413
CMIP5_CESM1-BGC_r1i1p1_historical,v20120523,v20120523,v20120523,v20120523,v20120615,v20120615
CMIP5_CESM1-BGC_r1i1p1_rcp45,v20120523,v20120523,v20120523,v20120523,v20120615,v20120615
CMIP5_CESM1-BGC_r1i1p1_rcp85,v20120523,v20120523,v20120523,v20120523,v20120615,v20120615
CMIP5_CMCC-CMS_r1i1p1_historical,v20120717,v20120717,v20120717,v20120717,v20130308,v20130308
CMIP5_CMCC-CMS_r1i1p1_rcp45,v20120717,v20120717,v20120717,v20120717,NA,NA
CMIP5_CMCC-CMS_r1i1p1_rcp85,v20120717,v20120717,v20120717,v20120717,v20170725,v20170725
CMIP5_CMCC-CM_r1i1p1_historical,v20120514,v20120514,v20120514,v20120514,v20130308,v20130308
CMIP5_CMCC-CM_r1i1p1_rcp45,v20120518,v20120518,v20120518,v20120518,NA,NA
CMIP5_CMCC-CM_r1i1p1_rcp85,v20120528,v20120528,v20120528,v20120528,v20170725,v20170725
CMIP5_CNRM-CM5_r1i1p1_historical,v20120530,v20120530,v20120530,v20120530,NA,NA
CMIP5_CNRM-CM5_r1i1p1_rcp26,v20121001,v20121001,v20121001,v20121001,NA,NA
CMIP5_CNRM-CM5_r1i1p1_rcp45,v20121001,v20121001,v20121001,v20121001,NA,NA
CMIP5_CNRM-CM5_r1i1p1_rcp85,v20130101,v20130101,v20130101,v20130101,NA,NA
CMIP5_CSIRO-Mk3-6-0_r1i1p1_historical,v1,v1,v1,v1,v1,v1
CMIP5_CSIRO-Mk3-6-0_r1i1p1_rcp26,v1,v1,v1,v1,v1,v1
CMIP5_CSIRO-Mk3-6-0_r1i1p1_rcp45,v1,v1,v1,v1,v1,v1
CMIP5_CSIRO-Mk3-6-0_r1i1p1_rcp85,v1,v1,v1,v1,v1,v1
CMIP5_CanESM2_r1i1p1_historical,v20120410,v20120410,v20120410,v20120410,v20120410,v20120410
CMIP5_CanESM2_r1i1p1_rcp26,v20120410,v20120410,v20120410,v20120410,v20120410,v20120410
CMIP5_CanESM2_r1i1p1_rcp45,v20120410,v20120410,v20120410,v20120410,v20120407,v20120407
CMIP5_CanESM2_r1i1p1_rcp85,v20120407,v20120407,v20120407,v20120407,v20120407,v20120407
CMIP5_EC-EARTH_r12i1p1_historical,v20120608,v20120608,v20120608,v20120608,NA,NA
CMIP5_EC-EARTH_r12i1p1_rcp26,v20120609,v20120609,v20131231,v20131231,NA,NA
CMIP5_EC-EARTH_r12i1p1_rcp45,v20120531,v20120531,v20120531,v20120531,NA,NA
CMIP5_EC-EARTH_r12i1p1_rcp85,v20120924,v20120924,v20120924,v20120924,NA,NA
CMIP5_FGOALS-g2_r1i1p1_historical,v20130126,v20130126,v20130126,v20130126,v1,v1
CMIP5_FGOALS-g2_r1i1p1_rcp26,v2,NA,v2,v2,v20130314,v20130314
CMIP5_FGOALS-g2_r1i1p1_rcp45,v1,NA,v1,v1,v20130314,v20130314
CMIP5_FGOALS-g2_r1i1p1_rcp85,v2,NA,v2,v2,v20130314,v20130314
CMIP5_GFDL-CM3_r1i1p1_historical,v20120227,v20120227,v20120227,v20120227,v20110601,v20110601
CMIP5_GFDL-CM3_r1i1p1_rcp26,v20110601,v20110601,v20110601,v20110601,v20110601,v20110601
CMIP5_GFDL-CM3_r1i1p1_rcp85,v20120227,v20120227,v20120227,v20120227,v20110601,v20110601
CMIP5_GFDL-ESM2G_r1i1p1_historical,v20130130,v20130130,v20130130,v20130130,v20110601,v20110601
CMIP5_GFDL-ESM2G_r1i1p1_rcp26,v20130130,v20130130,v20130130,v20130130,v20110601,v20110601
CMIP5_GFDL-ESM2G_r1i1p1_rcp45,v20130130,v20130130,v20130130,v20130130,v20110601,v20110601
CMIP5_GFDL-ESM2G_r1i1p1_rcp85,v20130130,v20130130,v20130130,v20130130,v20110601,v20110601
CMIP5_GFDL-ESM2M_r1i1p1_historical,v20111228,v20111228,v20111228,v20111228,v20120123,v20120123
CMIP5_GFDL-ESM2M_r1i1p1_rcp26,v20110601,v20110601,v20110601,v20110601,v20120123,v20120123
CMIP5_GFDL-ESM2M_r1i1p1_rcp45,v20111228,v20111228,v20111228,v20111228,v20120123,v20120123
CMIP5_GFDL-ESM2M_r1i1p1_rcp85,v20111228,v20111228,v20111228,v20111228,v20120123,v20120123
CMIP5_HadGEM2-CC_r1i1p1_historical,v20110930,v20110930,v20110930,v20110930,v20120215,v20120215
CMIP5_HadGEM2-CC_r1i1p1_rcp45,v20111102,v20111102,v20111102,v20111102,v20120215,v20120215
CMIP5_HadGEM2-CC_r1i1p1_rcp85,v20111012,v20111012,v20111012,v20111012,v20120215,v20120215
CMIP5_HadGEM2-ES_r1i1p1_historical,v20110131,v20110131,v20110131,v20110131,v20120215,v20120215
CMIP5_HadGEM2-ES_r1i1p1_rcp26,v20110524,v20110524,v20110524,v20110524,v20120215,v20120215
CMIP5_HadGEM2-ES_r1i1p1_rcp45,v20110113,v20110113,v20110113,v20110113,v20120215,v20120215
CMIP5_HadGEM2-ES_r1i1p1_rcp85,v20110127,v20110127,v20110127,v20110127,v20120215,v20120215
CMIP5_IPSL-CM5A-LR_r1i1p1_historical,v20110909,v20110909,v20110909,v20110909,v20110406,v20110406
CMIP5_IPSL-CM5A-LR_r1i1p1_rcp26,v20120114,v20120114,v20120114,v20120114,v20120114,v20120114
CMIP5_IPSL-CM5A-LR_r1i1p1_rcp45,v20110914,v20110914,v20110914,v20110914,v20110726,v20110726
CMIP5_IPSL-CM5A-LR_r1i1p1_rcp85,v20111103,v20111103,v20111103,v20111103,v20110726,v20110726
CMIP5_IPSL-CM5A-MR_r1i1p1_historical,v20111119,v20111119,v20111119,v20111119,v20111119,v20111119
CMIP5_IPSL-CM5A-MR_r1i1p1_rcp26,v20111119,v20111119,v20111119,v20111119,v20111119,v20111119
CMIP5_IPSL-CM5A-MR_r1i1p1_rcp45,v20120804,v20120804,v20120804,v20120804,v20111119,v20111119
CMIP5_IPSL-CM5A-MR_r1i1p1_rcp85,v20111119,v20111119,v20111119,v20111119,v20111119,v20111119
