"","tos"
"CMIP6_AWI_AWI-CM-1-1-MR_historical_r1i1p1f1_Omon_gn","20181218"
"CMIP6_AWI_AWI-CM-1-1-MR_ssp126_r1i1p1f1_Omon_gn","20181218"
"CMIP6_AWI_AWI-CM-1-1-MR_ssp245_r1i1p1f1_Omon_gn","20181218"
"CMIP6_AWI_AWI-CM-1-1-MR_ssp370_r1i1p1f1_Omon_gn","20181218"
"CMIP6_AWI_AWI-CM-1-1-MR_ssp585_r1i1p1f1_Omon_gn","20181218"
"CMIP6_BCC_BCC-CSM2-MR_historical_r1i1p1f1_Omon_gn","20181126"
"CMIP6_BCC_BCC-CSM2-MR_ssp126_r1i1p1f1_Omon_gn","20190319"
"CMIP6_BCC_BCC-CSM2-MR_ssp245_r1i1p1f1_Omon_gn","20190319"
"CMIP6_BCC_BCC-CSM2-MR_ssp370_r1i1p1f1_Omon_gn","20190319"
"CMIP6_BCC_BCC-CSM2-MR_ssp585_r1i1p1f1_Omon_gn","20190319"
"CMIP6_CAS_FGOALS-g3_historical_r1i1p1f1_Omon_gn","20191107"
"CMIP6_CAS_FGOALS-g3_ssp126_r1i1p1f1_Omon_gn","20191229"
"CMIP6_CAS_FGOALS-g3_ssp245_r1i1p1f1_Omon_gn","20191231"
"CMIP6_CAS_FGOALS-g3_ssp370_r1i1p1f1_Omon_gn","20191231"
"CMIP6_CAS_FGOALS-g3_ssp585_r1i1p1f1_Omon_gn","20191229"
"CMIP6_CCCma_CanESM5_historical_r1i1p1f1_Omon_gn","20190306,20190429"
"CMIP6_CCCma_CanESM5_ssp126_r1i1p1f1_Omon_gn","20190306,20190429"
"CMIP6_CCCma_CanESM5_ssp245_r1i1p1f1_Omon_gn","20190306,20190429"
"CMIP6_CCCma_CanESM5_ssp370_r1i1p1f1_Omon_gn","20190429"
"CMIP6_CCCma_CanESM5_ssp460_r1i1p1f1_Omon_gn","20190429"
"CMIP6_CCCma_CanESM5_ssp585_r1i1p1f1_Omon_gn","20190306,20190429"
"CMIP6_CNRM-CERFACS_CNRM-CM6-1_historical_r1i1p1f2_Omon_gr1","20180917"
"CMIP6_CNRM-CERFACS_CNRM-CM6-1_ssp126_r1i1p1f2_Omon_gr1","20190219"
"CMIP6_CNRM-CERFACS_CNRM-CM6-1_ssp370_r1i1p1f2_Omon_gr1","20190219"
"CMIP6_CNRM-CERFACS_CNRM-CM6-1_ssp585_r1i1p1f2_Omon_gr1","20190219"
"CMIP6_CNRM-CERFACS_CNRM-ESM2-1_historical_r1i1p1f2_Omon_gr1","20181206"
"CMIP6_CSIRO_ACCESS-ESM1-5_historical_r1i1p1f1_Omon_gn","20191115"
"CMIP6_CSIRO_ACCESS-ESM1-5_ssp126_r1i1p1f1_Omon_gn","20191115"
"CMIP6_CSIRO_ACCESS-ESM1-5_ssp245_r1i1p1f1_Omon_gn","20191115"
"CMIP6_CSIRO_ACCESS-ESM1-5_ssp370_r1i1p1f1_Omon_gn","20191115"
"CMIP6_CSIRO_ACCESS-ESM1-5_ssp585_r1i1p1f1_Omon_gn","20191115"
"CMIP6_CSIRO-ARCCSS_ACCESS-CM2_historical_r1i1p1f1_Omon_gn","20191108"
"CMIP6_CSIRO-ARCCSS_ACCESS-CM2_ssp126_r1i1p1f1_Omon_gn","20191108"
"CMIP6_CSIRO-ARCCSS_ACCESS-CM2_ssp245_r1i1p1f1_Omon_gn","20191108"
"CMIP6_CSIRO-ARCCSS_ACCESS-CM2_ssp370_r1i1p1f1_Omon_gn","20191108"
"CMIP6_CSIRO-ARCCSS_ACCESS-CM2_ssp585_r1i1p1f1_Omon_gn","20191108"
"CMIP6_E3SM-Project_E3SM-1-0_historical_r1i1p1f1_Omon_gr","20190826"
"CMIP6_E3SM-Project_E3SM-1-1-ECA_historical_r1i1p1f1_Omon_gr","20200127"
"CMIP6_E3SM-Project_E3SM-1-1_historical_r1i1p1f1_Omon_gr","20191204"
"CMIP6_EC-Earth-Consortium_EC-Earth3_historical_r2i1p1f1_Omon_gr","20200310"
"CMIP6_EC-Earth-Consortium_EC-Earth3_ssp245_r2i1p1f1_Omon_gr","20200311"
"CMIP6_HAMMOZ-Consortium_MPI-ESM-1-2-HAM_historical_r1i1p1f1_Omon_gn","20190627"
"CMIP6_HAMMOZ-Consortium_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_Omon_gn","20190628"
"CMIP6_INM_INM-CM4-8_historical_r1i1p1f1_Omon_gr1","20190530"
"CMIP6_INM_INM-CM4-8_ssp126_r1i1p1f1_Omon_gr1","20190603"
"CMIP6_INM_INM-CM4-8_ssp245_r1i1p1f1_Omon_gr1","20190603"
"CMIP6_INM_INM-CM4-8_ssp370_r1i1p1f1_Omon_gr1","20190603"
"CMIP6_INM_INM-CM4-8_ssp585_r1i1p1f1_Omon_gr1","20190603"
"CMIP6_INM_INM-CM5-0_historical_r1i1p1f1_Omon_gr1","20190610"
"CMIP6_INM_INM-CM5-0_ssp126_r1i1p1f1_Omon_gr1","20190619"
"CMIP6_INM_INM-CM5-0_ssp245_r1i1p1f1_Omon_gr1","20190619"
"CMIP6_INM_INM-CM5-0_ssp370_r1i1p1f1_Omon_gr1","20190618"
"CMIP6_INM_INM-CM5-0_ssp585_r1i1p1f1_Omon_gr1","20190724"
"CMIP6_IPSL_IPSL-CM6A-LR_historical_r1i1p1f1_Omon_gn","20180803"
"CMIP6_MIROC_MIROC6_historical_r1i1p1f1_Omon_gn","20181212"
"CMIP6_MIROC_MIROC6_ssp126_r1i1p1f1_Omon_gn","20190627"
"CMIP6_MIROC_MIROC6_ssp245_r1i1p1f1_Omon_gn","20190627"
"CMIP6_MIROC_MIROC6_ssp370_r1i1p1f1_Omon_gn","20190627"
"CMIP6_MIROC_MIROC6_ssp460_r1i1p1f1_Omon_gn","20190807"
"CMIP6_MIROC_MIROC6_ssp585_r1i1p1f1_Omon_gn","20190627"
"CMIP6_MIROC_MIROC-ES2L_historical_r1i1p1f2_Omon_gn","20190823"
"CMIP6_MIROC_MIROC-ES2L_ssp126_r1i1p1f2_Omon_gn","20190823"
"CMIP6_MIROC_MIROC-ES2L_ssp245_r1i1p1f2_Omon_gn","20190823"
"CMIP6_MIROC_MIROC-ES2L_ssp370_r1i1p1f2_Omon_gn","20190823"
"CMIP6_MIROC_MIROC-ES2L_ssp585_r1i1p1f2_Omon_gn","20190823"
"CMIP6_MOHC_HadGEM3-GC31-LL_historical_r1i1p1f3_Omon_gn","20190624"
"CMIP6_MOHC_HadGEM3-GC31-LL_ssp126_r1i1p1f3_Omon_gn","20200114"
"CMIP6_MOHC_HadGEM3-GC31-LL_ssp245_r1i1p1f3_Omon_gn","20190908"
"CMIP6_MOHC_HadGEM3-GC31-LL_ssp585_r1i1p1f3_Omon_gn","20200114"
"CMIP6_MOHC_UKESM1-0-LL_historical_r1i1p1f2_Omon_gn","20190406,20190627"
"CMIP6_MOHC_UKESM1-0-LL_ssp126_r1i1p1f2_Omon_gn","20190708"
"CMIP6_MOHC_UKESM1-0-LL_ssp245_r1i1p1f2_Omon_gn","20190507"
"CMIP6_MOHC_UKESM1-0-LL_ssp370_r1i1p1f2_Omon_gn","20190510"
"CMIP6_MOHC_UKESM1-0-LL_ssp585_r1i1p1f2_Omon_gn","20190726"
"CMIP6_MPI-M_MPI-ESM1-2-LR_historical_r1i1p1f1_Omon_gn","20190710"
"CMIP6_MPI-M_MPI-ESM1-2-LR_ssp126_r1i1p1f1_Omon_gn","20190710"
"CMIP6_MPI-M_MPI-ESM1-2-LR_ssp245_r1i1p1f1_Omon_gn","20190710"
"CMIP6_MPI-M_MPI-ESM1-2-LR_ssp370_r1i1p1f1_Omon_gn","20190710"
"CMIP6_MPI-M_MPI-ESM1-2-LR_ssp585_r1i1p1f1_Omon_gn","20190710"
"CMIP6_MRI_MRI-ESM2-0_historical_r1i1p1f1_Omon_gn","20190904"
"CMIP6_MRI_MRI-ESM2-0_ssp126_r1i1p1f1_Omon_gn","20191108"
"CMIP6_MRI_MRI-ESM2-0_ssp245_r1i1p1f1_Omon_gn","20190904"
"CMIP6_MRI_MRI-ESM2-0_ssp370_r1i1p1f1_Omon_gn","20190904"
"CMIP6_MRI_MRI-ESM2-0_ssp460_r1i1p1f1_Omon_gn","20190904"
"CMIP6_MRI_MRI-ESM2-0_ssp585_r1i1p1f1_Omon_gn","20191108"
"CMIP6_NCAR_CESM2-FV2_historical_r1i1p1f1_Omon_gr","20191120"
"CMIP6_NCAR_CESM2_historical_r1i1p1f1_Omon_gr","20190308"
"CMIP6_NCAR_CESM2_ssp126_r1i1p1f1_Omon_gr","20190730"
"CMIP6_NCAR_CESM2_ssp245_r1i1p1f1_Omon_gr","20190730"
"CMIP6_NCAR_CESM2_ssp370_r1i1p1f1_Omon_gr","20190730"
"CMIP6_NCAR_CESM2_ssp585_r1i1p1f1_Omon_gr","20190730"
"CMIP6_NCAR_CESM2-WACCM-FV2_historical_r1i1p1f1_Omon_gr","20191120"
"CMIP6_NCAR_CESM2-WACCM_historical_r1i1p1f1_Omon_gn","20190227,20190808"
"CMIP6_NCAR_CESM2-WACCM_ssp126_r1i1p1f1_Omon_gn","20190815"
"CMIP6_NCAR_CESM2-WACCM_ssp245_r1i1p1f1_Omon_gn","20190815"
"CMIP6_NCAR_CESM2-WACCM_ssp370_r1i1p1f1_Omon_gn","20190815"
"CMIP6_NCAR_CESM2-WACCM_ssp585_r1i1p1f1_Omon_gn","20200702"
"CMIP6_NCC_NorESM2-LM_historical_r1i1p1f1_Omon_gn","20190815"
"CMIP6_NCC_NorESM2-LM_ssp126_r1i1p1f1_Omon_gn","20191108"
"CMIP6_NCC_NorESM2-LM_ssp245_r1i1p1f1_Omon_gn","20191108"
"CMIP6_NCC_NorESM2-LM_ssp370_r1i1p1f1_Omon_gn","20191108"
