"","pr","tas","tasmax","tasmin","sftlf"
"CMIP6Amon_BCC-CSM2-MR_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_BCC-CSM2-MR_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_BCC-CSM2-MR_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_BCC-CSM2-MR_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_CAMS-CSM1-0_r1i1p1f1_historical",TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6Amon_CAMS-CSM1-0_r1i1p1f1_ssp126",TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6Amon_CAMS-CSM1-0_r1i1p1f1_ssp245",TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6Amon_CAMS-CSM1-0_r1i1p1f1_ssp585",TRUE,TRUE,FALSE,FALSE,FALSE
"CMIP6Amon_CanESM5_r1i1p1f1_historical",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_CanESM5_r1i1p2f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_CanESM5_r1i1p1f1_ssp245",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_CanESM5_r1i1p2f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_CESM2-WACCM_r1i1p1f1_historical",TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6Amon_CESM2-WACCM_r1i1p1f1_ssp126",TRUE,TRUE,FALSE,FALSE,TRUE
"CMIP6Amon_CESM2-WACCM_r1i1p1f1_ssp245",TRUE,TRUE,FALSE,FALSE,TRUE
"CMIP6Amon_CESM2-WACCM_r1i1p1f1_ssp585",TRUE,TRUE,FALSE,FALSE,TRUE
"CMIP6Amon_CESM2_r1i1p1f1_historical",TRUE,FALSE,FALSE,FALSE,FALSE
"CMIP6Amon_CESM2_r1i1p1f1_ssp126",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_CESM2_r1i1p1f1_ssp245",TRUE,TRUE,FALSE,TRUE,TRUE
"CMIP6Amon_CESM2_r1i1p1f1_ssp585",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_CNRM-CM6-1_r1i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,TRUE
"CMIP6Amon_CNRM-CM6-1_r1i1p1f2_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_CNRM-CM6-1_r1i1p1f2_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_CNRM-CM6-1_r1i1p1f2_ssp585",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_CNRM-ESM2-1_r1i1p1f2_historical",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_CNRM-ESM2-1_r1i1p1f2_ssp126",TRUE,TRUE,TRUE,TRUE,FALSE
"CMIP6Amon_CNRM-ESM2-1_r1i1p1f2_ssp245",TRUE,TRUE,TRUE,TRUE,FALSE
